Element,Arcana
Air,Air - Novice
Air,Air - Expert
Air,Air - Master
Beast,Beast - Novice
Beast,Beast - Expert
Beast,Beast - Master
Cold,Cold - Novice
Cold,Cold - Expert
Cold,Cold - Master
Cursing,Cursing - Novice
Cursing,Cursing - Expert
Cursing,Cursing - Master
Death,Death - Novice
Death,Death - Expert
Death,Death - Master
Divination,Divination - Novice
Divination,Divination - Expert
Divination,Divination - Master
Earth,Earth - Novice
Earth,Earth - Expert
Earth,Earth - Master
Enchantment,Enchantment - Novice
Enchantment,Enchantment - Expert
Enchantment,Enchantment - Master
Fate,Fate - Novice
Fate,Fate - Expert
Fate,Fate - Master
Fire,Fire - Novice
Fire,Fire - Expert
Fire,Fire - Master
Healing,Healing - Novice
Healing,Healing - Expert
Healing,Healing - Master
Heroic,Heroic - Novice
Heroic,Heroic - Expert
Heroic,Heroic - Master
Illusion,Illusion - Novice
Illusion,Illusion - Expert
Illusion,Illusion - Master
Lightning,Lightning - Novice
Lightning,Lightning - Expert
Lightning,Lightning - Master
Mind,Mind - Novice
Mind,Mind - Expert
Mind,Mind - Master
Power,Power - Novice
Power,Power - Expert
Power,Power - Master
Protection,Protection - Novice
Protection,Protection - Expert
Protection,Protection - Master
Shadow,Shadow - Novice
Shadow,Shadow - Expert
Shadow,Shadow - Master
Water,Water - Novice
Water,Water - Expert
Water,Water - Master
Wood,Wood - Novice
Wood,Wood - Expert
Wood,Wood - Master
