Accuracy,Communication,Constitution,Dexterity,Fighting,Intelligence,Arcana,Perception,Strength,Willpower
Arcane Blast,Animal Handling,Rowing,Acrobatics,Axes,Arcane Lore,Air Arcana,Empathy,Climbing,Courage
Black Powder,Bargaining,Running,Calligraphy,Bludgeons,Brewing,Beast Arcana,Hearing,Driving,Faith
Bows,Deception,Stamina,Crafting,Heavy Blades,Cartography,Cold Arcana,Searching,Intimidation,Morale
Brawling,Disguise,Swimming,Initiative,Lances,Cryptography,Death Arcana,Seeing,Jumping,Self-Discipline
Dueling,Etiquette,Tolerance,Legerdemain,Polearms,Cultural Lore,Divination Arcana,Smelling,Might,
Grenades,Gambling,,Lock Picking,Spears,Engineering:,Earth Arcana,Tasting,Smithing,
Light Blades,Investigation,,Riding,,Evaluation,Enchantment Arcana,Touching,,
Slings,Leadership,,Stealth,,Healing,Fate Arcana,Tracking,,
Staves,Performance,,Traps,,Heraldry,Fire Arcana,,,
,Persuasion,,,,Historical Lore,Healing Arcana,,,
,Seduction,,,,Military Lore,Heroic Arcana,,,
,,,,,Musical Lore,Illusion Arcana,,,
,,,,,Natural Lore,Lightning Arcana,,,
,,,,,Navigation,Mind Arcana,,,
,,,,,Research,Power Arcana,,,
,,,,,Religious Lore,Protection Arcana,,,
,,,,,,Shadow Arcana,,,
,,,,,,Water Arcana,,,
,,,,,,Wood Arcana,,,
