Weapon,Group,Skill,Damage,Short Range,Long Range,Reload,Dice,Mod,Special,BonusHit,BonusDamage,DamageStat
Arcane Blast,Arcane Blast,Accuracy,1d6,16,-,-,1,0,1,0,0,Willpower
Arquebus,Black Powder,Accuracy,2d6 + 3,12,24,Major,2,3,1,0,0,
Blunderbuss,Black Powder,Accuracy,1d6 + 2,6,-,Major,1,2,1,0,0,
Crossbow,Bows,Accuracy,2d6 + 1,30,60,Major,2,1,1,0,0,
Fustibale,Slings,Accuracy,1d6 + 1,14,28,Minor,1,1,1,0,0,
Acid Vial,Grenades,Accuracy,3d6,4,8,Minor,3,0,1,0,0,
Blast Vial,Grenades,Accuracy,2d6,4,8,Minor,2,0,1,0,0,
Fire Vial,Grenades,Accuracy,3d6,4,8,Minor,3,0,1,0,0,
Ice Vial,Grenades,Accuracy,3d6,4,8,Minor,3,0,1,0,0,
Lightning Vial,Grenades,Accuracy,2d6,4,8,Minor,2,0,1,0,0,
Thunder Vial,Grenades,Accuracy,1d6,4,8,Minor,1,0,1,0,0,
Hunting Sling,Slings,Accuracy,1d6,12,24,Minor,1,0,1,0,0,
Longbow,Bows,Accuracy,1d6 + 1,26,52,Minor,1,1,1,0,0,
Musket,Black Powder,Accuracy,3d6 + 1,24,48,Major,3,1,1,0,0,
Pistol,Black Powder,Accuracy,1d6 + 3,8,16,Major,1,3,1,0,0,
Shortbow,Bows,Accuracy,1d6 + 3,16,32,Minor,1,3,1,0,0,
Slingshot,Slings,Accuracy,1d3 + 1,10,20,Minor,1,1,0.5,0,0,
Throwing Axe,Axes,Fighting,1d6 + 2,4,8,Minor,1,2,1,0,0,
Throwing Knife,Light Blades,Accuracy,1d6,6,12,Minor,1,0,1,0,0,
Throwing Spear,Spears,Fighting,1d6 + 3,8,16,Minor,1,3,1,0,0,
