Name,DegreeLong,Talent,Degree,Class1,Class2,Requirements,Effect,Page,Source
Alchemical Explosives,Novice,Alchemical Explosives - Novice,1,Any,,Mage Class Or Intelligence 2,You know the basics of alchemy. You can make blast vials and thunder vials. You can also make black powder without potentially explosive mishaps.,73,FCRB
Alchemical Explosives,Expert,Alchemical Explosives - Expert,2,Any,,Mage Class Or Intelligence 2,You are at home in a laboratory. You can make fire vials and ice vials.,73,FCRB
Alchemical Explosives,Master,Alchemical Explosives - Master,3,Any,,Mage Class Or Intelligence 2,Your alchemical knowledge is vast. You can make acid vials and lighting vials.,73,FCRB
Animal Training,Novice,Animal Training - Novice,1,Any,,,"You know the basics of dealing with animals. With a week of training, you can teach an animal to follow a simple one-word command like ""heel,"" ""follow,"" or ""attack."" You can teach a single animal a number of commands equal to your Communication.",73,FCRB
Animal Training,Expert,Animal Training - Expert,2,Any,,,"You can train animals to follow more complex commands, like ""guard this place""or ""return to me when strangers approach,""or command it to ignore its usual instincts, such as by training a horse to engage in combat instead of fleeing. Teaching a complex command takes two weeks of training and the total number of commands a single animal can learn is equal to your Communication +2.",73,FCRB
Animal Training,Master,Animal Training - Master,3,Any,,,"Your training can turn animals into prime physical and behavioral examples of their kind. With a month of training, you can increase an animal's Dexterity or Strength by 1. It also gains the Willpower (Morale) focus. An animal can only receive such training once. You may also take a month to train an animal to wear armor especially made for it, which provides benefits equivalent or similar to the Armor Training talent. (See Chapter 4: Equipment's description of barding—horse armor—for an example.)",73,FCRB
Arcane Training,Novice,Arcane Training - Novice,1,Mage,,Novice Degree In One Or More Arcana,You learn two additional Novice degree spells from any arcana you know.,73,FCRB
Arcane Training,Expert,Arcane Training - Expert,2,Mage,,Novice Degree In One Or More Arcana,You learn an additional Novice degree or an additional Expert degree spell from any arcana you know. Your power over the arcana's degree must at least equal the degree of the chosen spell.,73,FCRB
Arcane Training,Master,Arcane Training - Master,3,Mage,,Novice Degree In One Or More Arcana,You learn an additional spell of any degree from any arcana you know. Your power over the arcana's degree must at least equal the degree of the chosen spell.,73,FCRB
Archery Style,Novice,Archery Style - Novice,1,Rogue,Warrior,Trained In The Bows Weapon Group,"You know how to punish enemies who get too close. When shooting a bow or crossbow at an enemy within 6 yards of you, you inflict +2 damage.",73,FCRB
Archery Style,Expert,Archery Style - Expert,2,Rogue,Warrior,Trained In The Bows Weapon Group,"Due to long hours of practice, you can reload faster than common bowmen. You can reload a bow as a free action and a crossbow as a minor action.",73,FCRB
Archery Style,Master,Archery Style - Master,3,Rogue,Warrior,Trained In The Bows Weapon Group,"When shooting a bow or crossbow, you can perform the Lightning Attack stunt for 1 stunt point less than usual. If you are using a crossbow, you'll also need to perform a Rapid Reload stunt to take advantage of this benefit, since you must have a loaded weapon to use Lightning Attack.",73,FCRB
Armor Training,Novice,Armor Training - Novice,1,Warrior,,,You can wear leather and mail armor without suffering a penalty to Dexterity-based tests.,73,FCRB
Armor Training,Expert,Armor Training - Expert,2,Warrior,,,You can wear plate armor without suffering a penalty to Dexterity-based tests.,73,FCRB
Armor Training,Master,Armor Training - Master,3,Warrior,,,"You can get the most out of heavy armor. Add +1 to your Defense while wearing any armor with ""heavy""in its name (heavy leather, heavy mail, heavy plate).",73,FCRB
Carousing,Novice,Carousing - Novice,1,Any,,Envoy Class Or Communication And Constitution 1,"You can drink other people under the table. When making Constitution (Tolerance) tests, you gain a +1 bonus to the Stunt Die. While you cannot normally perform stunts (certain drinking-related social stunts excepted) when resisting the ill effects of consumed substances, this bonus not only adds to your roll, but aids in reaching the Success Threshold for advanced tests.",74,FCRB
Carousing,Expert,Carousing - Expert,2,Any,,Envoy Class Or Communication And Constitution 1,"The tavern is your second home. At a tavern or in any organized celebration (such as a wedding), you may reroll any Communication-based test, but must keep the results of the second roll.",74,FCRB
Carousing,Master,Carousing - Master,3,Any,,Envoy Class Or Communication And Constitution 1,"Celebrations are your pulpit, court, and occasional gymnasium. At a tavern or organized celebration, you gain +1 SP whenever you roll doubles on any social test, or any attack roll using unarmed combat or improvised weapons.",74,FCRB
Chirurgy,Novice,Chirurgy - Novice,1,Any,,Mage Class Or Intelligence (Healing) Focus,"You have trained in the art of chirurgy, and your aid is swift and sure. Heal is a minor action for you.",74,FCRB
Chirurgy,Expert,Chirurgy - Expert,2,Any,,Mage Class Or Intelligence (Healing) Focus,"You have the hands of a healer. When you use the Heal action, your ally gets back an amount of Health equal to (Stunt Die x 2) + Intelligence.",74,FCRB
Chirurgy,Master,Chirurgy - Master,3,Any,,Mage Class Or Intelligence (Healing) Focus,"Your healing ability is legendary. When you use the Heal action, your ally gets back an amount of Health equal to (Stunt Die x 3) + Intelligence.",74,FCRB
Command,Novice,Command - Novice,1,Envoy,Warrior,,"Your presence inspires your allies. If you take a minor action to make a heroic gesture (raise your sword, shout a battle cry, wave a flag, etc.), your allies gain a +1 bonus to Willpower tests for the rest of the encounter.",74,FCRB
Command,Expert,Command - Expert,2,Envoy,Warrior,,You inspire your allies. Any allies you can communicate with gain a +2 bonus when rolling for initiative.,74,FCRB
Command,Master,Command - Master,3,Envoy,Warrior,,"When you stand firm, your allies stand with you. When an ally you can communicate with fails a Willpower test prompted by horror or a threat to morale (see Chapter 8: Mastering the Rules), you may roll Communication (Leadership) against the same TN or opposed roll. If you succeed, a number of allies equal to your Communication + Leadership focus bonus are considered to have succeeded against the danger as well, regardless of what they actually rolled.",74,FCRB
Contacts,Novice,Contacts - Novice,1,Any,,Communication 1,"You can attempt to make a contact out of an NPC with a successful Communication (Persuasion) test. The GM will set the target number based on the likelihood of you knowing the NPC or having mutual friends. The more distant the NPC's homeland or social class from yours, the more difficult the test will be. A contact will be friendly, but won't go out of the way to help you without additional motivation. You can't make a contact out of an NPC who already dislikes you or is an enemy.",74,FCRB
Contacts,Expert,Contacts - Expert,2,Any,,Communication 1,"Once you've established a contact, you can try to get a favor with another successful Communication (Persuasion) test. The target number is based on the nature of the favor and whether it puts the contact in any danger.",74,FCRB
Contacts,Master,Contacts - Master,3,Any,,Communication 1,"You can turn an acquaintance into an ally with a show of loyalty. If you do a significant favor for a contact, they will treat you as a friend when you ask them for favors. They will go out of their way to help you and will be willing to put themselves in danger for you.",74,FCRB
Draak Secrets,Novice,Draak Secrets - Novice,1,Any,,Draak,"Your draconic power grows. Select one of the following benefits from the Draak table in Chapter 1: 
Armored, Magical resistance, or the Ancestry Stunt Flame Breath. You gain this benefit. You cannot pick a benefit you already had.",74,FCRB
Draak Secrets,Expert,Draak Secrets - Expert,2,Any,,Draak,"You grow a pair of wings, which you can fold away and protect when not in use. Though you cannot fly, you gain a +2 bonus to all Strength (Jumping) checks, and you gain the glide special quality: You take half damage from falls, and while falling you may also move your Speed laterally. If you have at least 4 yards of overhead clearance you can take a movement-based action without touching the ground in between, launching from your starting point and landing at your end point.",74,FCRB
Draak Secrets,Master,Draak Secrets - Master,3,Any,,Draak,Your wings strengthen to grant you the ability to soar through the clouds. You can fly at half your Speed.,74,FCRB
Dual Weapon Style,Novice,Dual Weapon Style - Novice,1,Rogue,Warrior,Dexterity 2,"Wielding two weapons can aid in attack or defense.
If you take the Activate action, you can gain either a +1 bonus on your melee attack rolls or a +1 Defense bonus vs. melee attacks until the end of the encounter. You can switch the bonus you are taking with another Activate action. Normally, using a weapon in each hand increases its minimum Strength requirement by 2, or 3 for especially unwieldy weapons. For you, the requirement increases by 1 or 2, respectively.",74,FCRB
Dual Weapon Style,Expert,Dual Weapon Style - Expert,2,Rogue,Warrior,Dexterity 2,"You can perform the Lightning Attack stunt for 1 SP less than normal, if it uses a weapon other than the one you initially used for the attack.",75,FCRB
Dual Weapon Style,Master,Dual Weapon Style - Master,3,Rogue,Warrior,Dexterity 2,"You can overwhelm opponents with blows from both weapons. If you make a melee attack with your primary weapon and are not charging, you can make another attack with your secondary weapon as a minor action. The second attack cannot generate stunt points, and you only add half of your Strength (rounded down) to damage.",75,FCRB
Dwarven Secrets,Novice,Dwarven Secrets - Novice,1,Any,,Dwarf,"Subterranean and sunless realms tell you their secrets readily. You may use Intelligence (Engineering) tests to determine your direction indoors and underground, including whether you're going up or down, at a TN determined by the Game Master. If someone without this degree could do the same, you gain a +2 bonus to your test, on top of any provided by focuses and other advantages. If they could not, the TN is 15-which is always your maximum TN to find your direction and whether you're going up or down.",75,FCRB
Dwarven Secrets,Expert,Dwarven Secrets - Expert,2,Any,,Dwarf,"When besieged, a true dwarf takes up the axe. When using a weapon from the Axes group, you gain +1 SP whenever your attack roll scores doubles.",75,FCRB
Dwarven Secrets,Master,Dwarven Secrets - Master,3,Any,,Dwarf,"You partake of the endurance of stones against foul magic—or you call upon secret teachings to counter sorcery with the power of certain runes. If you fail any test to resist or reduce the effects of a spell, you may make a second test using Constitution (Tolerance) against the same target for the same benefits if you succeed. In any case, you must keep the results of this second roll.",75,FCRB
Elven Secrets,Novice,Elven Secrets - Novice,1,Any,,Elf,"The keen vision and grace of your people guides your hands. When using the Aim action in conjunction with a weapon that requires Accuracy-based attack rolls, you gain an additional +1 bonus to your attack roll.",75,FCRB
Elven Secrets,Expert,Elven Secrets - Expert,2,Any,,Elf,"You tread too lightly to disturb a leaf, or to sink into snow or mud. You can touch an object without disturbing a speck of dust. You never suffer Speed penalties for moving over difficult ground (including rough terrain, if you're using the miniatures rules in Chapter 2: Basic Rules) and attempts to find traces of you using the Searching or Tracking focuses suffer a -3 penalty.",75,FCRB
Elven Secrets,Master,Elven Secrets - Master,3,Any,,Elf,"You cultivate a circle of calm awareness. Without looking for them, you might discover tracks and hidden objects that pass within 4 yards of you, provided anyone in your position would have any chance to perceive them at all. You should alert the GM to this ability because they must see if you sense them on your behalf. Instead of rolling dice, you automatically score 10 + Perception + the applicable focus. You may also actively search for such things, making tests as usual.",75,FCRB
Firearms Style,Novice,Firearms Style - Novice,1,Rogue,Warrior,Trained In The Black Powder Weapons Group,Careful aim with your guns pays great dividends. The Aim action when using firearms grants you a +2 bonus to hit instead of the usual +1.,75,FCRB
Firearms Style,Expert,Firearms Style - Expert,2,Rogue,Warrior,Trained In The Black Powder Weapons Group,"You reload your weapons with a speed few believe possible. Any firearm normally taking a major action to reload now take a minor one. All firearms normally taking a minor action to reload no longer require an action, though you may only reload one such firearm per round.",75,FCRB
Firearms Style,Master,Firearms Style - Master,3,Rogue,Warrior,Trained In The Black Powder Weapons Group,"You can score a bullseye beyond the normal ranges of your guns. You may double the effective long and short ranges of your guns. In your original, unmodified short range, you gain +2 to damage rolls. The exception to this is blunderbusses and other scattershot weapons, which add a flat 2 additional yards to their range and +2 to damage at any part of its limited range.",75,FCRB
Gnome Secrets,Novice,Gnome Secrets - Novice,1,Any,,Gnome,"The secrets of things are visible to you through toolmarks and design. Whenever you use Intelligence (Evaluation), Dexterity (Crafting), or Strength (Smithing) to interact with an object, a successful test tells you something about its history, even if you would have no rational way of knowing it—though without context, your impressions may become confused.",75,FCRB
Gnome Secrets,Expert,Gnome Secrets - Expert,2,Any,,Gnome,"It's a dangerous thing to trick a natural trickster. Once per encounter, if you notice someone attempting to deceive you through stealth, sleight of hand, or some other covert physical action (such as by succeeding at a Perception-based test against them) you may immediately perform one minor or major action in the form of spellcasting, a Dexterity-based test, or an Accuracy-based attack, out of initiative order and before anyone else has a chance to act.",75,FCRB
Gnome Secrets,Master,Gnome Secrets - Master,3,Any,,Gnome,"Burrows and other underground sites are not dead environments, but reflect a slower, deeper expression of living power—one you tap. You gain a bonus breather whenever you are underground (meaning, whenever a substantial amount of dirt and rock is above and around you) once for every period between total rests.",75,FCRB
Goblin Secrets,Novice,Goblin Secrets - Novice,1,Any,,Goblin,"You have learned that in combat, caution is often the secret to survival. You know that when you cannot kill a foe outright you may be better served by hampering them. When striking a target while using a Light Blade, you can choose to do half as much damage as normal to gain a +2 bonus to your Defense against attacks from that target for 1 round.",76,FCRB
Goblin Secrets,Expert,Goblin Secrets - Expert,2,Any,,Goblin,"You can use your small size and ability with the blade to confound a foe, making it easier for allies to hit them. When you hit a target while using a Light Blade, you can choose to do half as much damage as normal to reduce the target's Defense by 2 for 1 round. You cannot use this ability and the Novice degree ability of this talent at the same time.",76,FCRB
Goblin Secrets,Master,Goblin Secrets - Master,3,Any,,Goblin,"Your goblin fighting skills are unsurpassed. When you hit a target while using a Light Blade, you can choose to do half as much damage as normal to gain the benefits of both the Novice and Expert degrees of this talent.",76,FCRB
Great Endurance,Novice,Great Endurance - Novice,1,Any,,Warrior Class Or Constitution 2,"You can reroll a failed Constitution (Stamina) or Constitution (Tolerance) test, but you must keep the result of the second roll.",76,FCRB
Great Endurance,Expert,Great Endurance - Expert,2,Any,,Warrior Class Or Constitution 2,"You can go without rest for much longer than others. You ignore one instance of the Fatigued condition (see Chapter 2: Basic Rules) you might gain in between total rests, and you gain a +2 bonus to tests to resist hunger, fatigue, or exhaustion.",76,FCRB
Great Endurance,Master,Great Endurance - Master,3,Any,,Warrior Class Or Constitution 2,You have become highly resistant to pain and gain a natural +1 increase to your Armor Rating. This even applies against toxins and damaging illnesses.,76,FCRB
Halfling Secrets,Novice,Halfling Secrets - Novice,1,Any,,Halfling,"You're good at getting out from under foot. Against any creature at least double your size, you gain a +1 bonus to Dexterity (Stealth) and Dexterity (Legerdemain) tests.",76,FCRB
Halfling Secrets,Expert,Halfling Secrets - Expert,2,Any,,Halfling,"Bigger folk are easier to hit, too. Gain a +1 bonus to Accuracy-based attack rolls against creatures at least double your size.",76,FCRB
Halfling Secrets,Master,Halfling Secrets - Master,3,Any,,Halfling,"The bigger they are...the more imperative it is to get away. You gain the Rogue stunt Misdirect, regardless of class, and if you take it again as a Rogue you affect an extra person in addition to the number allowed by the SP you spend, though you must still spend at least 1 SP.",76,FCRB
Horsemanship,Novice,Horsemanship - Novice,1,Any,,Dexterity (Riding) Focus,"You can jump into the saddle quickly and know how to stay there in combat. Mounting a steed is a free action for you, and you gain a +2 bonus to tests to resist being thrown from your mount, including the opposed attack roll to resist the Knock Prone stunt being used against you.",76,FCRB
Horsemanship,Expert,Horsemanship - Expert,2,Any,,Dexterity (Riding) Focus,"You ride like the wind. When you ride a mount, it gains a +4 bonus to its Speed.",76,FCRB
Horsemanship,Master,Horsemanship - Master,3,Any,,Dexterity (Riding) Focus,"You were born in the saddle. You add +1 to your Defense while mounted. You may also reroll a failed Dexterity (Riding) test, but you must keep the result of the second roll.",76,FCRB
Human Secrets,Novice,Human Secrets - Novice,1,Any,,Human,"When things are turning against you, you always seem to be able to turn them around to your benefit. When an attack against you uses the Mighty Blow or Lethal Blow stunt, you gain 1 SP. This SP must be used before the end of your next turn.",76,FCRB
Human Secrets,Expert,Human Secrets - Expert,2,Any,,Human,"If a spell that affects you does extra damage to you with the Mighty Spell or Lethal Spell stunt, you gain 1 SP. This SP must be used before the end of your next turn.",76,FCRB
Human Secrets,Master,Human Secrets - Master,3,Any,,Human,"When an attack against you uses the Knock Prone, Pierce Armor, or Lightning Attack stunt, you gain 1 SP. This SP must be used before the end of your next turn.",76,FCRB
Inspire,Novice,Inspire - Novice,1,Any,,Envoy Class Or Communication 3,"You inspire calm and courage in your friends and allies. As long as you are conscious and they are within sight of you, any allies gain a +1 bonus to all Willpower tests. Any ally directly defending you from harm when you are Unconscious or incapacitated receives the same bonus.",76,FCRB
Inspire,Expert,Inspire - Expert,2,Any,,Envoy Class Or Communication 3,"With you around, things don't seem as bad. Once per encounter, you can spend two minor actions to offer words of inspiration to your allies. All who hear these words heal 1d6 + your Communication in Health and gain a +2 bonus on their next test.",76,FCRB
Inspire,Master,Inspire - Master,3,Any,,Envoy Class Or Communication 3,"You can inspire greatness in others. As long as you are conscious and they are within sight of you, any ally generating stunt points generates +1 SP. Any ally directly defending you from harm when you are Unconscious or incapacitated receives the same bonus.",76,FCRB
