Name,DegreeLong,Talent,Degree,Class1,Class2,Requirements,Effect,Page,Source
Intrigue,Novice,Intrigue - Novice,1,Rogue,Envoy,Envoy Class Or Communication 2,"You understand how to navigate the waters of social situations. Choose one of the following Communication focuses: Etiquette, Deception, or Seduction. If you fail a Communication test with your chosen focus, you can reroll it, but you must keep the result of the second roll.",77,FCRB
Intrigue,Expert,Intrigue - Expert,2,Rogue,Envoy,Envoy Class Or Communication 2,You always gain more information than you give out. Reduce the cost of the Spot Tells and Pay Attention stunts by 1 SP.,77,FCRB
Intrigue,Master,Intrigue - Master,3,Rogue,Envoy,Envoy Class Or Communication 2,"You know how to end a conversation. Once per encounter, you may reduce the cost of the Manipulate stunt by 2 SP.",77,FCRB
Linguistics,Novice,Linguistics - Novice,1,Any,,Envoy Class Or Intelligence 1,"You learn how to speak, read, and write a new language from among those commonly spoken where you have lived and traveled.",77,FCRB
Linguistics,Expert,Linguistics - Expert,2,Any,,Envoy Class Or Intelligence 1,"You learn an additional commonly used language, or one that is uncommon but not a secret. You can also imitate a specific dialect with a successful Communication (Performance) test, with a TN that depends on how familiar the audience is with it.",77,FCRB
Linguistics,Master,Linguistics - Master,3,Any,,Envoy Class Or Intelligence 1,"You learn two more common or uncommon languages. You can also pick any one language you know and speak it like a native—that is, without an accent.",77,FCRB
Lore,Novice,Lore - Novice,1,Any,,Mage Class Or Intelligence 2,"You have studied hard. Reduce the cost of the Extra Information stunt by 1 SP whenever you use a Lore focus. A Lore focus is any Intelligence focus with the word ""lore""in it, such as Cultural Lore and Historical Lore.",77,FCRB
Lore,Expert,Lore - Expert,2,Any,,Mage Class Or Intelligence 2,"You are an accomplished researcher. When making Intelligence (Research) tests, you gain a +1 bonus to the result of the Stunt Die. This allows you to reach the Success Threshold of an advanced test faster, and you gain more stunt points, when stunts can be used. Advanced tests are detailed in Chapter 8: Mastering the Rules.",77,FCRB
Lore,Master,Lore - Master,3,Any,,Mage Class Or Intelligence 2,"While your knowledge is vast, you have two areas of particular specialization. Pick any two of your lore focuses. When making tests using those focuses you can reroll a failed test, but you must keep the result of the second roll.",78,FCRB
Mighty Thews,Novice,Mighty Thews - Novice,1,Warrior,,Strength 1,"You may reroll a failed Strength (Might) test, but you must accept the result of the second test.",78,FCRB
Mighty Thews,Expert,Mighty Thews - Expert,2,Warrior,,Strength 1,"As long as you brace yourself, you can perform incredible feats of strength. If you use the Activate action to brace yourself add +1 to the Stunt Die for all Strength-based tests as long as you don't move from your current location.",78,FCRB
Mighty Thews,Master,Mighty Thews - Master,3,Warrior,,Strength 1,Your increased strength translates to the ability to inflict brutal blows. Add +2 to the damage inflicted by any weapon that adds Strength to damage.,78,FCRB
Mixed Weapon Style,Novice,Mixed Weapon Style - Novice,1,Warrior,Rogue,Dexterity 1,"You shoot a ranged weapon to make yourself harder to hit in close combat. By using a minor action, you may make an attack roll using your ranged weapon's appropriate Accuracy focus. This attack doesn't inflict damage and is a simple test that can't gain or use stunt points. Instead, one melee attacker you choose must roll the higher of your Defense or your attack roll to hit. You may use this maneuver to react to an incoming attack even if it isn't your turn, as long as you have a minor action left during the round.",78,FCRB
Mixed Weapon Style,Expert,Mixed Weapon Style - Expert,2,Warrior,Rogue,Dexterity 1,"When using the Novice benefit of this talent, you can now inflict half normal weapon damage (including half of any ability bonus to damage) with your minor-action ranged attack roll, if the attacker misses you and your ranged attack roll is equal to or higher than their Defense.",78,FCRB
Mixed Weapon Style,Master,Mixed Weapon Style - Master,3,Warrior,Rogue,Dexterity 1,"Instead of using the Novice or Expert degrees of this talent, you may make a standard attack with one of your weapons as a major action, then make a second attack with your other weapon as a minor action, as a simple test that can't gain or use stunt points. Your minor-action attack uses the full damage of the weapon, but only half of any ability

bonus to damage you may have. You must be equipped with a melee weapon in one hand, and a ranged weapon in the other, such as a sword and a pistol.",78,FCRB
Mounted Combat Style,Novice,Mounted Combat Style - Novice,1,Warrior,,Dexterity (Riding) Focus,"You can use the mobility of your mount to your advantage in combat. When mounted and making a Move action, you can move part of your allowed distance, then use your major action to make a melee or ranged attack, and then move the rest of your allowed distance without reducing your Speed by 2 yards (see Moving Through Combat in Chapter 2: Basic Rules) and can leave melee combat range without reducing your Speed by 2 yards. You may also use both hands while riding, and you can make full use of a shield while mounted.",78,FCRB
Mounted Combat Style,Expert,Mounted Combat Style - Expert,2,Warrior,,Dexterity (Riding) Focus,Your mounted charge is fearsome. You can move at your mount's full Speed when making a Charge action and inflict +2 damage if your attack strikes home.,78,FCRB
Mounted Combat Style,Master,Mounted Combat Style - Master,3,Warrior,,Dexterity (Riding) Focus,"You and your mount are one. The Knock Prone stunt cannot dismount you and as long as your steed is moving, you both gain a +1 bonus to Defense.",78,FCRB
Observation,Novice,Observation - Novice,1,Rogue,,,"You notice things others do not. Choose one of the following Perception focuses: Empathy, Searching, or Seeing. If you fail a Perception test with your chosen focus, you can reroll it, but you must keep the result of the second roll.",78,FCRB
Observation,Expert,Observation - Expert,2,Rogue,,,"You gain the Novice benefit for a second focus among those listed at that degree and if your tests with either of these succeed, and you roll doubles, you gain +1 SP on top of the Stunt Die result.",78,FCRB
Observation,Master,Observation - Master,3,Rogue,,,"Your powers of observation alert you to imminent danger. When using either of the focuses you concentrated on in prior degrees, you may use the Ready for Action stunt for 1 SP less.",78,FCRB
Oratory,Novice,Oratory - Novice,1,Any,,Envoy Class Or Communication (Persuasion) Focus,"You know how to work a crowd. If you fail a Communication (Persuasion) test when trying to convince a group, you can reroll it, but you must keep the results of the second roll. You can't take this reroll in an intimate setting or when trying to persuade an individual.",78,FCRB
Oratory,Expert,Oratory - Expert,2,Any,,Envoy Class Or Communication (Persuasion) Focus,"Your words are like magic. When you perform the Inspire stunt, your allies gain a +2 test bonus instead of a +1.",79,FCRB
Oratory,Master,Oratory - Master,3,Any,,Envoy Class Or Communication (Persuasion) Focus,"You can agitate a crowd. If you make a successful Communication (Persuasion) test when addressing a group and the result of your Stunt Die is 5 or 6, you rouse them to immediate action. You can't necessarily control what they do, though you can try with Communication (Leadership) tests, but they take your words to heart and act on them.",79,FCRB
Orc Secrets,Novice,Orc Secrets - Novice,1,Any,,Orc,"Against foes, fire, and other dangers, you stand bloody but unbowed. Add 5 Health to your total.",79,FCRB
Orc Secrets,Expert,Orc Secrets - Expert,2,Any,,Orc,You're inured to long marches and the privations your people regularly experience. You ignore one instance of taking the Fatigued condition that occurs between total rests.,79,FCRB
Orc Secrets,Master,Orc Secrets - Master,3,Any,,Orc,"Following the ways of your clan or a personal vision, you build up a tolerance to a particular threat. Choose one type of hazard from among fire, cold, poison, or another category agreed upon by you and the GM (though it cannot be things like ""weapons,""""falling,""or ""kinetic energy""). You gain a +1 bonus to tests to resist or avoid this hazard, and you take half damage whether you succeed or fail.",79,FCRB
Performance,Novice,Performance - Novice,1,Any,,"Envoy Class, Or Rogue Class, Or Communication (Performance) Focus","You know how to play an instrument, sing, act, and otherwise entertain an audience. When using the Communication (Performance) focus, the Crowd Appeal stunt only costs you 1 SP per person.",79,FCRB
Performance,Expert,Performance - Expert,2,Any,,"Envoy Class, Or Rogue Class, Or Communication (Performance) Focus","You can get the feel of a room and adapt accordingly. If you have 15 minutes to observe a crowd before performing or speaking in front of them, you gain a +1 bonus to any Communication-based tests to influence or entertain them.",79,FCRB
Performance,Master,Performance - Master,3,Any,,"Envoy Class, Or Rogue Class, Or Communication (Performance) Focus","When performing, you exude confidence and style. You may perform the Sway stunt while entertaining an audience for 2 SP instead of its usual cost of 4, and its effects last until the end of the day.",79,FCRB
Pole Weapon Style,Novice,Pole Weapon Style - Novice,1,Warrior,,Trained In Weapons From The Polearms Or Spears Weapon Group,"You can use the length of your weapon to advantage. You treat enemies up to 4 yards away as if they were adjacent to you, so you can make melee attacks against them (they can't do the same unless they also have this talent). If an ally is between you and your opponent, you can still attack with no penalty. In fact, this is a common tactic.",79,FCRB
Pole Weapon Style,Expert,Pole Weapon Style - Expert,2,Warrior,,Trained In Weapons From The Polearms Or Spears Weapon Group,"Once prepared, you are hard to move. You gain the benefits of the Stand Firm action (see Minor Actions in Chapter 2: Basic Rules) as long as you're holding a pole weapon and not moving, without using an action. If you also use a minor action to Stand Firm alongside this benefit, you gain an additional +2 bonus to tests to avoid being moved or knocked down as well.",79,FCRB
Pole Weapon Style,Master,Pole Weapon Style - Master,3,Warrior,,Trained In Weapons From The Polearms Or Spears Weapon Group,"You get the most of your pole weapon's design features. This equates to a +2 to initiative when using pole weapons and a 1 SP cost reduction on a specific stunt, depending on the pole weapon:
Glaive: Mighty Blow, Halberd: Defensive Stance, Military Fork: Pierce Armor, Two-handed Spear: Seize the Initiative",79,FCRB
Quick Reflexes,Novice,Quick Reflexes - Novice,1,Any,,Rogue Class Or Dexterity 2,"You can prepare yourself for action in an instant. Once per round, you can use Ready as a free action on your turn.",79,FCRB
Quick Reflexes,Expert,Quick Reflexes - Expert,2,Any,,Rogue Class Or Dexterity 2,"You can flip yourself up or drop down with lightning speed. You can go Prone or stand up as a free action, instead of as part of your Move action.",79,FCRB
Quick Reflexes,Master,Quick Reflexes - Master,3,Any,,Rogue Class Or Dexterity 2,It is hard to get the drop on you. You may reroll your initiative once per combat encounter. Your new roll is your initiative rating for the remainder of the encounter.,79,FCRB
Scouting,Novice,Scouting - Novice,1,Rogue,,,"You can use the lay of the land to your advantage. If you fail a Dexterity (Stealth) test you can reroll it, but you must keep the results of the second roll.",79,FCRB
Scouting,Expert,Scouting - Expert,2,Rogue,,,"You are a skilled observer. If you fail a Perception (Seeing) test you can reroll it, but you must keep the results of the second roll.",79,FCRB
Scouting,Master,Scouting - Master,3,Rogue,,,"You know how to get the drop on your enemies. You can perform the Seize the Initiative stunt for 2 stunt points instead of the usual 4. Furthermore, you gain a +2 bonus on attacks made on your next turn.",79,FCRB
Single Weapon Style,Novice,Single Weapon Style - Novice,1,Warrior,Rogue,,"Fighting with a single weapon demands increased awareness. If you take the Activate action, you gain a +1 Defense bonus until the end of the encounter while fighting with this style.",80,FCRB
Single Weapon Style,Expert,Single Weapon Style - Expert,2,Warrior,Rogue,,"You can create a web of steel with but a single weapon.

Your bonus to Defense increases to +2 while fighting in this style.",80,FCRB
Single Weapon Style,Master,Single Weapon Style - Master,3,Warrior,Rogue,,"When using this style, you gain a +1 bonus to the Stunt Die of your attack roll, increasing both your chance to hit and the SP you might gain from doubles. Do not count the Stunt Die bonus when checking for doubles-use the numbers on the die faces as usual.",80,FCRB
Thievery,Novice,Thievery - Novice,1,Rogue,,,"Select one focus from Dexterity (Lock Picking), Dexterity (Traps), Perception (Searching), or Intelligence (Thieves' Lore). If you fail a test with this focus you can reroll it, but you must keep the results of the second roll.",80,FCRB
Thievery,Expert,Thievery - Expert,2,Rogue,,,You gain the Novice benefit with a second focus from the Novice list.,80,FCRB
Thievery,Master,Thievery - Master,3,Rogue,,,"You gain the Novice benefit with an additional, third focus from the Novice list.",80,FCRB
Thrown Weapon Style,Novice,Thrown Weapon Style - Novice,1,Warrior,Rogue,"Training in Axes, Light Blades, or Spears (Weapon Group)",Your accuracy is uncanny. You gain a +1 bonus on attack rolls with throwing weapons.,80,FCRB
Thrown Weapon Style,Expert,Thrown Weapon Style - Expert,2,Warrior,Rogue,"Training in Axes, Light Blades, or Spears (Weapon Group)",You can arm yourself with a throwing weapon in an instant. You can ready a throwing weapon as a free action instead of a minor action.,80,FCRB
Thrown Weapon Style,Master,Thrown Weapon Style - Master,3,Warrior,Rogue,"Training in Axes, Light Blades, or Spears (Weapon Group)",You throw weapons with speed and accuracy. Reduce the cost of the Lightning Attack stunt by 1 SP when using a throwing weapon.,80,FCRB
Two-Hander Style,Novice,Two-Hander Style - Novice,1,Warrior,,"Strength 2, Training In One Of The Following: 
Axes, Bludgeons, Heavy Blades, Polearms or Spears (Weapon Group)","The length of your weapon and the power of your attacks forces foes to yield ground. When you hit with a melee attack with a two-handed weapon, you can move the target 2 yards in any direction as if you had used the Skirmish stunt. If a target is immune to Skirmish, or Skirmish costs more SP to perform on them, they are immune to this ability.",81,FCRB
Two-Hander Style,Expert,Two-Hander Style - Expert,2,Warrior,,"Strength 2, Training In One Of The Following: 
Axes, Bludgeons, Heavy Blades, Polearms or Spears (Weapon Group)",You can strike fearsome blows with your weapon. You inflict +2 damage when using the Mighty Blow stunt.,81,FCRB
Two-Hander Style,Master,Two-Hander Style - Master,3,Warrior,,"Strength 2, Training In One Of The Following: 
Axes, Bludgeons, Heavy Blades, Polearms or Spears (Weapon Group)","You and your weapon are as one. When wielding a two-handed weapon you can choose to reroll your damage, but you must keep the results of the second roll.",81,FCRB
Unarmed Style,Novice,Unarmed Style - Novice,1,Any,,Training In The Brawling Weapon Group,"Your hands are as tough as iron. When you attack with your fist, you inflict 1d6 damage instead of 1d3, and you can add Strength instead of Perception to your damage. If you would already inflict 1d6 damage or more with Accuracy (Brawling) attacks, add +2 to damage instead.",81,FCRB
Unarmed Style,Expert,Unarmed Style - Expert,2,Any,,Training In The Brawling Weapon Group,Your punch can drop the toughest opponents. You can perform the Knock Prone stunt for 1 SP less than usual when making a Accuracy (Brawling) attack.,81,FCRB
Unarmed Style,Master,Unarmed Style - Master,3,Any,,Training In The Brawling Weapon Group,"You know a variety of moves intended to injure, restrain, and defend yourself against enemies. Add +1 to the Stunt Die of Accuracy (Brawling) attacks, increasing both your chance to hit and the number of stunt points you gain on doubles. Do not count the Stunt Die bonus when checking for doubles-use the numbers on the die faces as usual.",81,FCRB
Weapon and Shield Style,Novice,Weapon and Shield Style - Novice,1,Warrior,,,"You can use shields of all types. You are now proficient in their use and get their full Defense bonuses. (Without proficiency, your Defense bonus would never exceed +1.)",81,FCRB
Weapon and Shield Style,Expert,Weapon and Shield Style - Expert,2,Warrior,,,"You know how to get the most from your shield. When using a shield, you can perform the Defensive Stance stunt for 1 SP less than normal.",81,FCRB
Weapon and Shield Style,Master,Weapon and Shield Style - Master,3,Warrior,,,Your defend with your shield with prodigious skill. The shield Defense bonus of any shield you use increases by 1.,81,FCRB
Weapon Training,Novice,Weapon Training - Novice,1,Any,,,"Select a single weapon from a weapon group you are not trained with. You are now trained in that weapon. You no longer inflict half damage with that weapon and no longer suffer a -2 penalty to attack rolls with it. This proficiency does not extend to other weapons in the same group, and you do not gain the focus for the weapon group.",81,FCRB
Weapon Training,Expert,Weapon Training - Expert,2,Any,,,You are now trained with a second weapon in the weapon group you selected at the Novice level.,81,FCRB
Weapon Training,Master,Weapon Training - Master,3,Any,,,You are now trained with all weapons in the same group as a weapon you selected at the Novice level.,81,FCRB
Wildfolk Secrets,Novice,Wildfolk Secrets - Novice,1,Any,,Wildfolk,Your enhanced animal senses serve you well. You gain a +1 bonus to tests using two Perception focuses of your choice.,81,FCRB
Wildfolk Secrets,Expert,Wildfolk Secrets - Expert,2,Any,,Wildfolk,"You are naturally attuned to animals that share your nature. No creature you share a bestial species family with (such as cats, for Feline wildfolk) will attack you unless you attack first, or unless something or someone forces it to. If you use the social influence rules in Chapter 2: Basic Rules, your animal kin have an Open or better attitude toward you. You may communicate with animals you resemble as well. You understand their natural gestures and utterances, and they understand your use of Wildspeech. The GM uses your character's description, and their category in the Wildfolk Species table in Chapter 1: Character Creation, to determine a range of species these benefits apply to. For instance, ursine wildfolk can safely communicate with members of any bear species—brown, polar, and so forth.",81,FCRB
Wildfolk Secrets,Master,Wildfolk Secrets - Master,3,Any,,Wildfolk,"You can express your bestial nature fully. You may use an Activate action to take the shape of a creature that shares your bestial heritage based on the criteria listed in the Expert degree. You gain the appearance, size, natural weapons, innate Armor Rating, and movement abilities (such as flight) of the creature. To calculate your Speed and base Defense ratings, subtract a typical member of a species' Dexterity from its own Speed and Defense, then add your own Dexterity. You also gain any other natural abilities the creature possesses which the GM determines are not overly powerful, such as a canine's ability to gain far more information from their sense of smell than any human could, regardless of any bonus to Perception (Smelling).

You maintain your own ability ratings (even if they do not match your apparent size), ability focuses, talents, specializations, and Health. As this is a magical transformation, up to 100 pounds of worn and carried items vanish while you are in animal form, but they reappear when you change back. You can communicate in Wildspeech, but no other language, and you cannot use tools or cast spells.

To change back, you must use another Activate action or lose consciousness. You gain a degree of the Fatigued condition (see Chapter 2). If you lose consciousness, you change back (and take the Fatigued degree) whether you wanted to or not.",81,FCRB
