Level,Specializations,Talents,Features,Ability,Focus,Stunt,Total_Spec,Total_Talent,Total_PrimaryAbility,Total_SecondaryAbility,Total_PrimaryFocus,Total_SecondaryFocus,Total_Stunt
1,1 Degree,"Armor Training (Novice) and...
Select 2: 
Archery Style, Dual Weapon Style, Pole Weapon Style, Single Weapon Style, Throwing Weapon Style, Two-Hander Style, Unarmed Style, or Weapon and Shield Style",-,-,-,No,1,2,0,0,0,0,0
2,-,1 Degree,-,Primary,Primary,Yes,1,3,1,0,1,0,1
3,1 Degree,-,-,Secondary,Secondary,No,2,3,1,1,1,1,1
4,-,1 Degree,"AR Bonus, Weapon Group",Primary,Primary,Yes,2,4,2,1,2,1,2
5,1 Degree,-,-,Secondary,Secondary,No,3,4,2,2,2,2,2
6,-,1 Degree,"Defense Bonus, Damage Bonus",Primary,Primary,Yes,3,5,3,2,3,2,3
7,1 Degree,-,-,Secondary,Secondary,No,4,5,3,3,3,3,3
8,-,1 Degree,"AR Bonus, Weapon Group",Primary,Primary,Yes,4,6,4,3,4,3,4
9,1 Degree,-,-,Secondary,Secondary,No,5,6,4,4,4,4,4
10,-,1 Degree,Expert Strike,Primary,Primary,Yes,5,7,5,4,5,4,5
11,1 Degree,-,"Defense Bonus, Focus Bonus",Secondary,Secondary,No,6,7,5,5,5,5,5
12,-,1 Degree,"AR Bonus, Weapon Group",Primary,Primary,Yes,6,8,6,5,6,5,6
13,1 Degree,-,-,Secondary,Secondary,No,7,8,6,6,6,6,6
14,-,1 Degree,Quick Strike,Primary,Primary,Yes,7,9,7,6,7,6,7
15,1 Degree,-,-,Secondary,Secondary,No,8,9,7,7,7,7,7
16,-,1 Degree,-,Primary,Primary,Yes,8,10,8,7,8,7,8
17,1 Degree,-,"Defense Bonus, Damage Bonus",Secondary,Secondary,No,9,10,8,8,8,8,8
18,-,1 Degree,-,Primary,Primary,Yes,9,11,9,8,9,8,9
19,1 Degree,-,-,Secondary,Secondary,No,10,11,9,9,9,9,9
20,-,1 Degree,Epic Warrior,Primary,Primary,Yes,10,12,10,9,10,9,10
